filename,class,width,height,xmin,ymin,xmax,ymax
MVI_1526_NIR_frame420.jpg,3,35.88785047,24.46898895,1.473449448,264.9483857,37.36129992,289.4173747
MVI_1463_NIR_frame0.jpg,3,42.29145317,35.19567625,28.2761743,298.9127418,70.56762747,334.1084181
MVI_1463_NIR_frame0.jpg,3,22.27725741,23.73291789,76.54941127,311.0237595,98.82666868,334.7566774
MVI_1463_NIR_frame0.jpg,3,31.50033773,27.81669102,927.4845843,321.8616421,958.9849221,349.6783331
MVI_1463_NIR_frame0.jpg,3,20.29544342,12.51420921,133.6064399,318.4028202,153.9018833,330.9170294
MVI_1463_NIR_frame0.jpg,3,18.71599575,15.66817689,139.2646595,328.9028603,157.9806552,344.5710372
MVI_1463_NIR_frame0.jpg,3,55.72769006,38.94669603,190.2215968,297.2408126,245.9492868,336.1875086
MVI_1463_NIR_frame0.jpg,3,32.25731721,28.69017324,247.4230859,306.1793524,279.6804031,334.8695256
MVI_1463_NIR_frame0.jpg,3,53.28847771,28.25904121,274.3626997,312.6385618,327.6511775,340.897603
MVI_1463_NIR_frame0.jpg,3,34.54468816,31.78018325,327.541426,306.8409849,362.0861141,338.6211682
MVI_1463_NIR_frame0.jpg,3,70.09003534,52.14198408,362.0310809,291.4638869,432.1211163,343.605871
MVI_1463_NIR_frame0.jpg,3,45.47268153,13.64604439,502.7797683,328.1622461,548.2524498,341.8082904
MVI_1463_NIR_frame0.jpg,3,57.51141002,52.26642469,602.3822296,295.4897171,659.8936397,347.7561418
MVI_1463_NIR_frame0.jpg,3,51.34646115,26.48947183,663.1949101,319.2702184,714.5413713,345.7596903
MVI_1463_NIR_frame0.jpg,3,55.60340783,33.56339671,723.6047969,313.1827623,779.2082048,346.746159
MVI_1463_NIR_frame0.jpg,3,60.16098794,60.93403244,792.3353116,291.5198165,852.4962995,352.4538489
MVI_1463_NIR_frame0.jpg,3,160.6689259,66.98699846,789.281831,318.5516969,949.9507569,385.5386954
MVI_1463_NIR_frame0.jpg,3,55.78898883,47.44831475,929.8941483,362.7524584,985.6831371,410.2007731
MVI_1463_NIR_frame0.jpg,3,169.3627648,73.4811805,32.27408224,345.1613537,201.636847,418.6425342
MVI_1463_NIR_frame5.jpg,3,42.29145317,35.19567625,28.2761743,298.9127418,70.56762747,334.1084181
MVI_1463_NIR_frame5.jpg,3,22.27725741,23.73291789,76.54941127,311.0237595,98.82666868,334.7566774
MVI_1463_NIR_frame5.jpg,3,31.50033773,27.81669102,927.4845843,321.8616421,958.9849221,349.6783331
MVI_1463_NIR_frame5.jpg,3,20.29544342,12.51420921,133.6064399,318.4028202,153.9018833,330.9170294
MVI_1463_NIR_frame5.jpg,3,15.64508815,15.66817689,139.5008832,328.9028603,155.1459713,344.5710372
MVI_1463_NIR_frame5.jpg,3,55.72769006,38.94669603,190.2215968,297.2408126,245.9492868,336.1875086
MVI_1463_NIR_frame5.jpg,3,32.76254067,28.69017324,248.5213112,306.1793524,281.2838519,334.8695256
MVI_1463_NIR_frame5.jpg,3,53.28847771,28.25904121,274.3626997,312.6385618,327.6511775,340.897603
MVI_1463_NIR_frame5.jpg,3,34.54468816,31.78018325,327.541426,306.8409849,362.0861141,338.6211682
MVI_1463_NIR_frame5.jpg,3,70.09003534,52.14198408,362.0310809,291.4638869,432.1211163,343.605871
MVI_1463_NIR_frame5.jpg,3,43.76254993,13.64604439,502.7797683,328.1622461,546.5423182,341.8082904
MVI_1463_NIR_frame5.jpg,3,57.51141002,52.26642469,602.3822296,295.4897171,659.8936397,347.7561418
MVI_1463_NIR_frame5.jpg,3,51.34646115,26.48947183,663.1949101,319.2702184,714.5413713,345.7596903
MVI_1463_NIR_frame5.jpg,3,55.60340783,33.56339671,723.6047969,313.1827623,779.2082048,346.746159
MVI_1463_NIR_frame5.jpg,3,60.16098794,60.93403244,792.3353116,291.5198165,852.4962995,352.4538489
MVI_1463_NIR_frame5.jpg,3,160.6689259,66.98699846,789.281831,318.5516969,949.9507569,385.5386954
MVI_1463_NIR_frame5.jpg,3,55.78898883,47.44831475,929.8941483,362.7524584,985.6831371,410.2007731
MVI_1463_NIR_frame5.jpg,3,170.1109355,73.4811805,43.56807264,346.7183988,213.6790082,420.1995793
MVI_1463_NIR_frame10.jpg,3,42.29145317,35.19567625,28.2761743,298.9127418,70.56762747,334.1084181
MVI_1463_NIR_frame10.jpg,3,22.27725741,23.73291789,76.54941127,311.0237595,98.82666868,334.7566774
MVI_1463_NIR_frame10.jpg,3,31.50033773,27.81669102,927.4845843,321.8616421,958.9849221,349.6783331
MVI_1463_NIR_frame10.jpg,3,20.29544342,12.51420921,133.6064399,318.4028202,153.9018833,330.9170294
MVI_1463_NIR_frame10.jpg,3,15.65535083,15.66817689,138.54566,328.9028603,154.2010109,344.5710372
MVI_1463_NIR_frame10.jpg,3,55.72769006,38.94669603,190.2215968,297.2408126,245.9492868,336.1875086
MVI_1463_NIR_frame10.jpg,3,33.37949309,28.69017324,247.9004677,306.1793524,281.2799608,334.8695256
MVI_1463_NIR_frame10.jpg,3,53.28847771,28.25904121,274.3626997,312.6385618,327.6511775,340.897603
MVI_1463_NIR_frame10.jpg,3,34.54468816,31.78018325,327.541426,306.8409849,362.0861141,338.6211682
MVI_1463_NIR_frame10.jpg,3,70.09003534,52.14198408,362.0310809,291.4638869,432.1211163,343.605871
MVI_1463_NIR_frame10.jpg,3,43.76254993,13.64604439,502.7797683,328.1622461,546.5423182,341.8082904
MVI_1463_NIR_frame10.jpg,3,57.51141002,52.26642469,602.3822296,295.4897171,659.8936397,347.7561418
MVI_1463_NIR_frame10.jpg,3,51.34646115,26.48947183,663.1949101,319.2702184,714.5413713,345.7596903
MVI_1463_NIR_frame10.jpg,3,55.60340783,33.56339671,723.6047969,313.1827623,779.2082048,346.746159
MVI_1463_NIR_frame10.jpg,3,60.16098794,60.93403244,792.3353116,291.5198165,852.4962995,352.4538489
MVI_1463_NIR_frame10.jpg,3,160.6689259,66.98699846,789.281831,318.5516969,949.9507569,385.5386954
MVI_1463_NIR_frame10.jpg,3,55.78898883,47.44831475,929.8941483,362.7524584,985.6831371,410.2007731
MVI_1463_NIR_frame10.jpg,3,173.3242369,73.4811805,54.89607394,346.7183988,228.2203109,420.1995793
MVI_1463_NIR_frame15.jpg,3,42.29145317,35.19567625,28.2761743,298.9127418,70.56762747,334.1084181
MVI_1463_NIR_frame15.jpg,3,22.27725741,23.73291789,76.54941127,311.0237595,98.82666868,334.7566774
MVI_1463_NIR_frame15.jpg,3,31.50033773,27.81669102,927.4845843,321.8616421,958.9849221,349.6783331
MVI_1463_NIR_frame15.jpg,3,20.29544342,12.51420921,133.6064399,318.4028202,153.9018833,330.9170294
MVI_1463_NIR_frame15.jpg,3,15.09202947,15.66817689,138.3452346,328.9028603,153.4372641,344.5710372
MVI_1463_NIR_frame15.jpg,3,55.72769006,38.94669603,190.2215968,297.2408126,245.9492868,336.1875086
MVI_1463_NIR_frame15.jpg,3,32.59826944,28.69017324,248.6816913,306.1793524,281.2799608,334.8695256
MVI_1463_NIR_frame15.jpg,3,53.28847771,28.25904121,274.3626997,312.6385618,327.6511775,340.897603
MVI_1463_NIR_frame15.jpg,3,34.54468816,31.78018325,327.541426,306.8409849,362.0861141,338.6211682
MVI_1463_NIR_frame15.jpg,3,70.09003534,52.14198408,362.0310809,291.4638869,432.1211163,343.605871
MVI_1463_NIR_frame15.jpg,3,43.24601785,14.68230163,501.7883573,328.1622461,545.0343752,342.8445477
MVI_1463_NIR_frame15.jpg,3,57.51141002,52.26642469,602.3822296,295.4897171,659.8936397,347.7561418
MVI_1463_NIR_frame15.jpg,3,51.34646115,26.48947183,663.1949101,319.2702184,714.5413713,345.7596903
MVI_1463_NIR_frame15.jpg,3,55.60340783,33.56339671,723.6047969,313.1827623,779.2082048,346.746159
MVI_1463_NIR_frame15.jpg,3,60.16098794,60.93403244,792.3353116,291.5198165,852.4962995,352.4538489
MVI_1463_NIR_frame15.jpg,3,160.6689259,66.98699846,789.281831,318.5516969,949.9507569,385.5386954
MVI_1463_NIR_frame15.jpg,3,55.78898883,47.44831475,929.8941483,362.7524584,985.6831371,410.2007731
MVI_1463_NIR_frame15.jpg,3,173.9789663,73.4811805,66.78919734,346.7183988,240.7681636,420.1995793
MVI_1463_NIR_frame20.jpg,3,42.29145317,35.19567625,28.2761743,298.9127418,70.56762747,334.1084181
MVI_1463_NIR_frame20.jpg,3,22.27725741,23.73291789,76.54941127,311.0237595,98.82666868,334.7566774
MVI_1463_NIR_frame20.jpg,3,31.50033773,27.81669102,927.4845843,321.8616421,958.9849221,349.6783331
MVI_1463_NIR_frame20.jpg,3,20.29544342,12.51420921,133.6064399,318.4028202,153.9018833,330.9170294
MVI_1463_NIR_frame20.jpg,3,14.83401558,15.66817689,138.0872207,328.9028603,152.9212363,344.5710372
MVI_1463_NIR_frame20.jpg,3,55.72769006,38.94669603,190.2215968,297.2408126,245.9492868,336.1875086
MVI_1463_NIR_frame20.jpg,3,32.7451755,28.69017324,248.6816913,306.1793524,281.4268668,334.8695256
MVI_1463_NIR_frame20.jpg,3,53.28847771,28.25904121,274.3626997,312.6385618,327.6511775,340.897603
MVI_1463_NIR_frame20.jpg,3,34.54468816,31.78018325,327.541426,306.8409849,362.0861141,338.6211682
MVI_1463_NIR_frame20.jpg,3,70.09003534,52.14198408,362.0310809,291.4638869,432.1211163,343.605871
MVI_1463_NIR_frame20.jpg,3,43.24601785,14.68230163,501.7883573,328.1622461,545.0343752,342.8445477
MVI_1463_NIR_frame20.jpg,3,57.51141002,52.26642469,602.3822296,295.4897171,659.8936397,347.7561418
MVI_1463_NIR_frame20.jpg,3,51.34646115,26.48947183,663.1949101,319.2702184,714.5413713,345.7596903
MVI_1463_NIR_frame20.jpg,3,55.60340783,33.56339671,723.6047969,313.1827623,779.2082048,346.746159
MVI_1463_NIR_frame20.jpg,3,60.16098794,60.93403244,792.3353116,291.5198165,852.4962995,352.4538489
MVI_1463_NIR_frame20.jpg,3,160.6689259,66.98699846,789.281831,318.5516969,949.9507569,385.5386954
MVI_1463_NIR_frame20.jpg,3,55.78898883,47.44831475,929.8941483,362.7524584,985.6831371,410.2007731
MVI_1463_NIR_frame20.jpg,3,176.4950562,73.4811805,77.68151323,346.7183988,254.1765695,420.1995793
MVI_1463_NIR_frame25.jpg,3,42.29145317,35.19567625,28.2761743,298.9127418,70.56762747,334.1084181
MVI_1463_NIR_frame25.jpg,3,22.27725741,23.73291789,76.54941127,311.0237595,98.82666868,334.7566774
MVI_1463_NIR_frame25.jpg,3,31.50033773,27.81669102,927.4845843,321.8616421,958.9849221,349.6783331
MVI_1463_NIR_frame25.jpg,3,20.29544342,12.51420921,133.6064399,318.4028202,153.9018833,330.9170294
MVI_1463_NIR_frame25.jpg,3,15.28916402,15.66817689,136.6316796,328.9028603,151.9208436,344.5710372
MVI_1463_NIR_frame25.jpg,3,55.72769006,38.94669603,190.2215968,297.2408126,245.9492868,336.1875086
MVI_1463_NIR_frame25.jpg,3,32.7451755,28.69017324,248.6816913,306.1793524,281.4268668,334.8695256
MVI_1463_NIR_frame25.jpg,3,53.28847771,28.25904121,274.3626997,312.6385618,327.6511775,340.897603
MVI_1463_NIR_frame25.jpg,3,34.54468816,31.78018325,327.541426,306.8409849,362.0861141,338.6211682
MVI_1463_NIR_frame25.jpg,3,70.09003534,52.14198408,362.0310809,291.4638869,432.1211163,343.605871
MVI_1463_NIR_frame25.jpg,3,43.50247529,14.68230163,500.8907563,328.1622461,544.3932316,342.8445477
MVI_1463_NIR_frame25.jpg,3,57.51141002,52.26642469,602.3822296,295.4897171,659.8936397,347.7561418
MVI_1463_NIR_frame25.jpg,3,51.34646115,26.48947183,663.1949101,319.2702184,714.5413713,345.7596903
MVI_1463_NIR_frame25.jpg,3,55.60340783,33.56339671,723.6047969,313.1827623,779.2082048,346.746159
MVI_1463_NIR_frame25.jpg,3,60.16098794,60.93403244,792.3353116,291.5198165,852.4962995,352.4538489
MVI_1463_NIR_frame25.jpg,3,160.6689259,66.98699846,789.281831,318.5516969,949.9507569,385.5386954
MVI_1463_NIR_frame25.jpg,3,55.78898883,47.44831475,929.8941483,362.7524584,985.6831371,410.2007731
MVI_1463_NIR_frame25.jpg,3,179.2120297,79.60150982,89.65188881,346.7183988,268.8639185,426.3199087
MVI_1463_NIR_frame30.jpg,3,42.29145317,35.19567625,28.2761743,298.9127418,70.56762747,334.1084181
MVI_1463_NIR_frame30.jpg,3,22.27725741,23.73291789,76.54941127,311.0237595,98.82666868,334.7566774
MVI_1463_NIR_frame30.jpg,3,31.50033773,27.81669102,927.4845843,321.8616421,958.9849221,349.6783331
MVI_1463_NIR_frame30.jpg,3,20.29544342,12.51420921,133.6064399,318.4028202,153.9018833,330.9170294
MVI_1463_NIR_frame30.jpg,3,15.13231905,15.66817689,136.2395671,328.9028603,151.3718862,344.5710372
MVI_1463_NIR_frame30.jpg,3,55.72769006,38.94669603,190.2215968,297.2408126,245.9492868,336.1875086
MVI_1463_NIR_frame30.jpg,3,32.87885178,28.69017324,248.6816913,306.1793524,281.5605431,334.8695256
MVI_1463_NIR_frame30.jpg,3,53.28847771,28.25904121,274.3626997,312.6385618,327.6511775,340.897603
MVI_1463_NIR_frame30.jpg,3,34.54468816,31.78018325,327.541426,306.8409849,362.0861141,338.6211682
MVI_1463_NIR_frame30.jpg,3,70.09003534,52.14198408,362.0310809,291.4638869,432.1211163,343.605871
MVI_1463_NIR_frame30.jpg,3,43.37269013,14.68230163,500.3716156,328.1622461,543.7443057,342.8445477
MVI_1463_NIR_frame30.jpg,3,57.51141002,52.26642469,602.3822296,295.4897171,659.8936397,347.7561418
MVI_1463_NIR_frame30.jpg,3,51.34646115,26.48947183,663.1949101,319.2702184,714.5413713,345.7596903
MVI_1463_NIR_frame30.jpg,3,55.60340783,33.56339671,723.6047969,313.1827623,779.2082048,346.746159
MVI_1463_NIR_frame30.jpg,3,60.16098794,60.93403244,792.3353116,291.5198165,852.4962995,352.4538489
MVI_1463_NIR_frame30.jpg,3,160.6689259,66.98699846,789.281831,318.5516969,949.9507569,385.5386954
MVI_1463_NIR_frame30.jpg,3,55.78898883,47.44831475,929.8941483,362.7524584,985.6831371,410.2007731
MVI_1463_NIR_frame30.jpg,3,182.0282781,79.60150982,100.2252859,347.9360273,282.253564,427.5375371
MVI_1463_NIR_frame35.jpg,3,42.29145317,35.19567625,28.2761743,298.9127418,70.56762747,334.1084181
MVI_1463_NIR_frame35.jpg,3,22.27725741,23.73291789,76.54941127,311.0237595,98.82666868,334.7566774
MVI_1463_NIR_frame35.jpg,3,31.50033773,27.81669102,927.4845843,321.8616421,958.9849221,349.6783331
MVI_1463_NIR_frame35.jpg,3,20.29544342,12.51420921,133.6064399,318.4028202,153.9018833,330.9170294
MVI_1463_NIR_frame35.jpg,3,14.58611858,15.66817689,135.8544587,328.9028603,150.4405773,344.5710372
MVI_1463_NIR_frame35.jpg,3,55.72769006,38.94669603,190.2215968,297.2408126,245.9492868,336.1875086
MVI_1463_NIR_frame35.jpg,3,32.98433407,28.69017324,248.6816913,306.1793524,281.6660254,334.8695256
MVI_1463_NIR_frame35.jpg,3,53.28847771,28.25904121,274.3626997,312.6385618,327.6511775,340.897603
MVI_1463_NIR_frame35.jpg,3,34.54468816,31.78018325,327.541426,306.8409849,362.0861141,338.6211682
MVI_1463_NIR_frame35.jpg,3,70.09003534,52.14198408,362.0310809,291.4638869,432.1211163,343.605871
MVI_1463_NIR_frame35.jpg,3,42.64067247,14.68230163,500.3716156,328.1622461,543.0122881,342.8445477
MVI_1463_NIR_frame35.jpg,3,57.51141002,52.26642469,602.3822296,295.4897171,659.8936397,347.7561418
MVI_1463_NIR_frame35.jpg,3,51.34646115,26.48947183,663.1949101,319.2702184,714.5413713,345.7596903
MVI_1463_NIR_frame35.jpg,3,55.60340783,33.56339671,723.6047969,313.1827623,779.2082048,346.746159
MVI_1463_NIR_frame35.jpg,3,60.16098794,60.93403244,792.3353116,291.5198165,852.4962995,352.4538489
MVI_1463_NIR_frame35.jpg,3,160.6689259,66.98699846,789.281831,318.5516969,949.9507569,385.5386954
MVI_1463_NIR_frame35.jpg,3,55.78898883,47.44831475,929.8941483,362.7524584,985.6831371,410.2007731
MVI_1463_NIR_frame35.jpg,3,183.5064331,79.60150982,113.5802879,347.9360273,297.0867211,427.5375371
MVI_1463_NIR_frame40.jpg,3,42.29145317,35.19567625,28.2761743,298.9127418,70.56762747,334.1084181
MVI_1463_NIR_frame40.jpg,3,22.27725741,23.73291789,76.54941127,311.0237595,98.82666868,334.7566774
MVI_1463_NIR_frame40.jpg,3,31.50033773,27.81669102,927.4845843,321.8616421,958.9849221,349.6783331
MVI_1463_NIR_frame40.jpg,3,20.29544342,12.51420921,133.6064399,318.4028202,153.9018833,330.9170294
MVI_1463_NIR_frame40.jpg,3,13.69492128,15.66817689,135.6462511,328.9028603,149.3411723,344.5710372
MVI_1463_NIR_frame40.jpg,3,55.72769006,38.94669603,190.2215968,297.2408126,245.9492868,336.1875086
MVI_1463_NIR_frame40.jpg,3,32.98433407,28.69017324,248.6816913,306.1793524,281.6660254,334.8695256
MVI_1463_NIR_frame40.jpg,3,53.28847771,28.25904121,274.3626997,312.6385618,327.6511775,340.897603
MVI_1463_NIR_frame40.jpg,3,34.54468816,31.78018325,327.541426,306.8409849,362.0861141,338.6211682
MVI_1463_NIR_frame40.jpg,3,70.09003534,52.14198408,362.0310809,291.4638869,432.1211163,343.605871
MVI_1463_NIR_frame40.jpg,3,42.64067247,14.68230163,500.3716156,328.1622461,543.0122881,342.8445477
MVI_1463_NIR_frame40.jpg,3,57.51141002,52.26642469,602.3822296,295.4897171,659.8936397,347.7561418
MVI_1463_NIR_frame40.jpg,3,51.34646115,26.48947183,663.1949101,319.2702184,714.5413713,345.7596903
MVI_1463_NIR_frame40.jpg,3,55.60340783,33.56339671,723.6047969,313.1827623,779.2082048,346.746159
MVI_1463_NIR_frame40.jpg,3,60.16098794,60.93403244,792.3353116,291.5198165,852.4962995,352.4538489
MVI_1463_NIR_frame40.jpg,3,160.6689259,69.40740288,789.281831,318.5516969,949.9507569,387.9590998
MVI_1463_NIR_frame40.jpg,3,55.78898883,53.28264848,929.8941483,362.7524584,985.6831371,416.0351069
MVI_1463_NIR_frame40.jpg,3,184.9217301,80.53562104,126.8041263,349.2258525,311.7258564,429.7614735
MVI_1463_NIR_frame45.jpg,3,41.70325509,35.19567625,26.21748104,298.9127418,67.92073613,334.1084181
MVI_1463_NIR_frame45.jpg,3,22.27725741,23.73291789,76.54941127,311.0237595,98.82666868,334.7566774
MVI_1463_NIR_frame45.jpg,3,33.14180776,25.35448597,926.8006385,326.6492631,959.9424462,352.003749
MVI_1463_NIR_frame45.jpg,3,21.98845412,12.51420921,131.605609,318.4028202,153.5940632,330.9170294
MVI_1463_NIR_frame45.jpg,3,13.69492128,15.66817689,135.6462511,328.9028603,149.3411723,344.5710372
MVI_1463_NIR_frame45.jpg,3,56.07597775,37.55354526,188.828446,298.9822511,244.9044238,336.5357963
MVI_1463_NIR_frame45.jpg,3,32.98433407,28.69017324,248.6816913,306.1793524,281.6660254,334.8695256
MVI_1463_NIR_frame45.jpg,3,53.28847771,24.29784713,274.3626997,314.162098,327.6511775,338.4599451
MVI_1463_NIR_frame45.jpg,3,34.54468816,31.78018325,327.541426,306.8409849,362.0861141,338.6211682
MVI_1463_NIR_frame45.jpg,3,70.09003534,52.14198408,362.0310809,291.4638869,432.1211163,343.605871
MVI_1463_NIR_frame45.jpg,3,44.36619053,14.68230163,498.6460976,328.1622461,543.0122881,342.8445477
MVI_1463_NIR_frame45.jpg,3,57.31158483,51.06747356,601.3831037,298.4870949,658.6946885,349.5545685
MVI_1463_NIR_frame45.jpg,3,51.34646115,26.48947183,661.2594668,320.9637313,712.605928,347.4532031
MVI_1463_NIR_frame45.jpg,3,55.16208941,34.77702238,722.5015009,313.1827623,777.6635903,347.9597847
MVI_1463_NIR_frame45.jpg,3,59.05093216,61.56835003,792.3353116,293.5813487,851.3862437,355.1496987
MVI_1463_NIR_frame45.jpg,3,160.6689259,69.40740288,789.281831,318.5516969,949.9507569,387.9590998
MVI_1463_NIR_frame45.jpg,3,55.78898883,53.28264848,929.8941483,362.7524584,985.6831371,416.0351069
MVI_1463_NIR_frame45.jpg,3,186.1225936,80.79614758,139.4255997,350.4584452,325.5481933,431.2545927
MVI_1463_NIR_frame50.jpg,3,41.70325509,35.19567625,26.21748104,298.9127418,67.92073613,334.1084181
MVI_1463_NIR_frame50.jpg,3,22.27725741,23.73291789,76.54941127,311.0237595,98.82666868,334.7566774
MVI_1463_NIR_frame50.jpg,3,33.14180776,25.35448597,926.8006385,326.6492631,959.9424462,352.003749
MVI_1463_NIR_frame50.jpg,3,21.98845412,12.51420921,131.605609,318.4028202,153.5940632,330.9170294
MVI_1463_NIR_frame50.jpg,3,14.40946208,15.66817689,134.9317103,328.9028603,149.3411723,344.5710372
MVI_1463_NIR_frame50.jpg,3,56.07597775,37.55354526,188.828446,298.9822511,244.9044238,336.5357963
MVI_1463_NIR_frame50.jpg,3,33.38813371,28.69017324,248.6816913,306.1793524,282.0698251,334.8695256
MVI_1463_NIR_frame50.jpg,3,53.28847771,24.29784713,274.3626997,314.162098,327.6511775,338.4599451
MVI_1463_NIR_frame50.jpg,3,34.54468816,31.78018325,327.541426,306.8409849,362.0861141,338.6211682
MVI_1463_NIR_frame50.jpg,3,70.09003534,52.14198408,362.0310809,291.4638869,432.1211163,343.605871
MVI_1463_NIR_frame50.jpg,3,42.8340276,13.67532717,498.1722718,330.0643089,541.0062994,343.7396361
MVI_1463_NIR_frame50.jpg,3,57.31158483,51.06747356,601.3831037,298.4870949,658.6946885,349.5545685
MVI_1463_NIR_frame50.jpg,3,51.34646115,26.48947183,661.2594668,320.9637313,712.605928,347.4532031
MVI_1463_NIR_frame50.jpg,3,55.16208941,34.77702238,722.5015009,313.1827623,777.6635903,347.9597847
MVI_1463_NIR_frame50.jpg,3,59.05093216,61.56835003,792.3353116,293.5813487,851.3862437,355.1496987
MVI_1463_NIR_frame50.jpg,3,160.6689259,69.40740288,789.281831,318.5516969,949.9507569,387.9590998
MVI_1463_NIR_frame50.jpg,3,55.78898883,53.28264848,929.8941483,362.7524584,985.6831371,416.0351069
MVI_1463_NIR_frame50.jpg,3,187.0668184,80.79614758,152.7680582,349.4536937,339.8348766,430.2498413
MVI_1463_NIR_frame55.jpg,3,41.70325509,35.19567625,26.21748104,298.9127418,67.92073613,334.1084181
MVI_1463_NIR_frame55.jpg,3,22.27725741,23.73291789,76.54941127,311.0237595,98.82666868,334.7566774
MVI_1463_NIR_frame55.jpg,3,33.14180776,25.35448597,926.8006385,326.6492631,959.9424462,352.003749
MVI_1463_NIR_frame55.jpg,3,21.98845412,12.51420921,131.605609,318.4028202,153.5940632,330.9170294
MVI_1463_NIR_frame55.jpg,3,16.24495378,15.66817689,132.8350918,328.9028603,149.0800456,344.5710372
MVI_1463_NIR_frame55.jpg,3,56.07597775,37.55354526,188.828446,298.9822511,244.9044238,336.5357963
MVI_1463_NIR_frame55.jpg,3,34.46514819,28.69017324,249.1603644,306.1793524,283.6255126,334.8695256
MVI_1463_NIR_frame55.jpg,3,53.28847771,24.29784713,274.3626997,314.162098,327.6511775,338.4599451
MVI_1463_NIR_frame55.jpg,3,34.54468816,31.78018325,327.541426,306.8409849,362.0861141,338.6211682
MVI_1463_NIR_frame55.jpg,3,70.09003534,52.14198408,362.0310809,291.4638869,432.1211163,343.605871
MVI_1463_NIR_frame55.jpg,3,42.978599,13.67532717,497.4494148,330.0643089,540.4280138,343.7396361
MVI_1463_NIR_frame55.jpg,3,57.31158483,51.06747356,601.3831037,298.4870949,658.6946885,349.5545685
MVI_1463_NIR_frame55.jpg,3,51.34646115,26.48947183,661.2594668,320.9637313,712.605928,347.4532031
MVI_1463_NIR_frame55.jpg,3,55.16208941,34.77702238,722.5015009,313.1827623,777.6635903,347.9597847
MVI_1463_NIR_frame55.jpg,3,59.05093216,61.56835003,792.3353116,293.5813487,851.3862437,355.1496987
MVI_1463_NIR_frame55.jpg,3,144.0614217,62.60431838,786.2582379,325.3547814,930.3196596,387.9590998
MVI_1463_NIR_frame55.jpg,3,55.78898883,53.28264848,929.8941483,362.7524584,985.6831371,416.0351069
MVI_1463_NIR_frame55.jpg,3,187.0489193,80.79614758,166.6681056,351.2719319,353.7170249,432.0680795
MVI_1463_NIR_frame60.jpg,3,41.70325509,35.19567625,26.21748104,298.9127418,67.92073613,334.1084181
MVI_1463_NIR_frame60.jpg,3,22.27725741,23.73291789,76.54941127,311.0237595,98.82666868,334.7566774
MVI_1463_NIR_frame60.jpg,3,33.14180776,25.35448597,926.8006385,326.6492631,959.9424462,352.003749
MVI_1463_NIR_frame60.jpg,3,21.98845412,12.51420921,131.605609,318.4028202,153.5940632,330.9170294
MVI_1463_NIR_frame60.jpg,3,15.63553931,15.66817689,132.2256773,328.9028603,147.8612166,344.5710372
MVI_1463_NIR_frame60.jpg,3,56.07597775,37.55354526,188.828446,298.9822511,244.9044238,336.5357963
MVI_1463_NIR_frame60.jpg,3,34.46514819,28.69017324,249.1603644,306.1793524,283.6255126,334.8695256
MVI_1463_NIR_frame60.jpg,3,53.28847771,24.29784713,274.3626997,314.162098,327.6511775,338.4599451
MVI_1463_NIR_frame60.jpg,3,34.54468816,31.78018325,327.541426,306.8409849,362.0861141,338.6211682
MVI_1463_NIR_frame60.jpg,3,70.09003534,52.14198408,362.0310809,291.4638869,432.1211163,343.605871
MVI_1463_NIR_frame60.jpg,3,42.978599,13.67532717,497.4494148,330.0643089,540.4280138,343.7396361
MVI_1463_NIR_frame60.jpg,3,57.31158483,51.06747356,601.3831037,298.4870949,658.6946885,349.5545685
MVI_1463_NIR_frame60.jpg,3,51.34646115,26.48947183,661.2594668,320.9637313,712.605928,347.4532031
MVI_1463_NIR_frame60.jpg,3,55.16208941,34.77702238,722.5015009,313.1827623,777.6635903,347.9597847
MVI_1463_NIR_frame60.jpg,3,59.05093216,61.56835003,792.3353116,293.5813487,851.3862437,355.1496987
MVI_1463_NIR_frame60.jpg,3,144.0614217,62.60431838,786.2582379,325.3547814,930.3196596,387.9590998
MVI_1463_NIR_frame60.jpg,3,55.78898883,53.28264848,929.8941483,362.7524584,985.6831371,416.0351069
MVI_1463_NIR_frame60.jpg,3,188.6897228,80.79614758,179.5543072,351.2719319,368.2440299,432.0680795
MVI_1463_NIR_frame65.jpg,3,41.70325509,35.19567625,26.21748104,298.9127418,67.92073613,334.1084181
MVI_1463_NIR_frame65.jpg,3,22.27725741,23.73291789,76.54941127,311.0237595,98.82666868,334.7566774
MVI_1463_NIR_frame65.jpg,3,33.14180776,25.35448597,926.8006385,326.6492631,959.9424462,352.003749
MVI_1463_NIR_frame65.jpg,3,21.98845412,12.51420921,131.605609,318.4028202,153.5940632,330.9170294
MVI_1463_NIR_frame65.jpg,3,16.40568986,15.66817689,131.2627056,328.9028603,147.6683954,344.5710372
MVI_1463_NIR_frame65.jpg,3,56.07597775,37.55354526,188.828446,298.9822511,244.9044238,336.5357963
MVI_1463_NIR_frame65.jpg,3,35.64057466,28.69017324,249.1603644,306.1793524,284.8009391,334.8695256
MVI_1463_NIR_frame65.jpg,3,53.28847771,24.29784713,274.3626997,314.162098,327.6511775,338.4599451
MVI_1463_NIR_frame65.jpg,3,34.54468816,31.78018325,327.541426,306.8409849,362.0861141,338.6211682
MVI_1463_NIR_frame65.jpg,3,70.09003534,52.14198408,362.0310809,291.4638869,432.1211163,343.605871
MVI_1463_NIR_frame65.jpg,3,43.44482054,13.4422164,496.262671,330.6470858,539.7074915,344.0893022
